LetA,Let2,Seq,Location
A,A,1,AA01
A,B,2,AB02
A,C,3,AC03
A,D,4,AD04
A,E,5,AE05
A,F,6,AF06
A,G,7,AG07
A,H,8,AH08
A,I,9,AI09
A,J,10,AJ10
A,K,11,AK11
A,L,12,AL12
A,M,13,AM13
A,N,14,AN14
A,O,15,AO15
A,P,16,AP16
A,Q,17,AQ17
A,R,18,AR18
A,S,19,AS19
A,T,20,AT20
A,U,21,AU21
A,V,22,AV22
A,W,23,AW23
A,X,24,AX24
A,Y,25,AY25
A,Z,26,AZ26
B,A,1,BA01
B,B,2,BB02
B,C,3,BC03
B,D,4,BD04
B,E,5,BE05
B,F,6,BF06
B,G,7,BG07
B,H,8,BH08
B,I,9,BI09
B,J,10,BJ10
B,K,11,BK11
B,L,12,BL12
B,M,13,BM13
B,N,14,BN14
B,O,15,BO15
B,P,16,BP16
B,Q,17,BQ17
B,R,18,BR18
B,S,19,BS19
B,T,20,BT20
B,U,21,BU21
B,V,22,BV22
B,W,23,BW23
B,X,24,BX24
B,Y,25,BY25
B,Z,26,BZ26
C,A,1,CA01
C,B,2,CB02
C,C,3,CC03
C,D,4,CD04
C,E,5,CE05
C,F,6,CF06
C,G,7,CG07
C,H,8,CH08
C,I,9,CI09
C,J,10,CJ10
C,K,11,CK11
C,L,12,CL12
C,M,13,CM13
C,N,14,CN14
C,O,15,CO15
C,P,16,CP16
C,Q,17,CQ17
C,R,18,CR18
C,S,19,CS19
C,T,20,CT20
C,U,21,CU21
C,V,22,CV22
C,W,23,CW23
C,X,24,CX24
C,Y,25,CY25
C,Z,26,CZ26
D,A,1,DA01
D,B,2,DB02
D,C,3,DC03
D,D,4,DD04
D,E,5,DE05
D,F,6,DF06
D,G,7,DG07
D,H,8,DH08
D,I,9,DI09
D,J,10,DJ10
D,K,11,DK11
D,L,12,DL12
D,M,13,DM13
D,N,14,DN14
D,O,15,DO15
D,P,16,DP16
D,Q,17,DQ17
D,R,18,DR18
D,S,19,DS19
D,T,20,DT20
D,U,21,DU21
D,V,22,DV22
D,W,23,DW23
D,X,24,DX24
D,Y,25,DY25
D,Z,26,DZ26
E,A,1,EA01
E,B,2,EB02
E,C,3,EC03
E,D,4,ED04
E,E,5,EE05
E,F,6,EF06
E,G,7,EG07
E,H,8,EH08
E,I,9,EI09
E,J,10,EJ10
E,K,11,EK11
E,L,12,EL12
E,M,13,EM13
E,N,14,EN14
E,O,15,EO15
E,P,16,EP16
E,Q,17,EQ17
E,R,18,ER18
E,S,19,ES19
E,T,20,ET20
E,U,21,EU21
E,V,22,EV22
E,W,23,EW23
E,X,24,EX24
E,Y,25,EY25
E,Z,26,EZ26
F,A,1,FA01
F,B,2,FB02
F,C,3,FC03
F,D,4,FD04
F,E,5,FE05
F,F,6,FF06
F,G,7,FG07
F,H,8,FH08
F,I,9,FI09
F,J,10,FJ10
F,K,11,FK11
F,L,12,FL12
F,M,13,FM13
F,N,14,FN14
F,O,15,FO15
F,P,16,FP16
F,Q,17,FQ17
F,R,18,FR18
F,S,19,FS19
F,T,20,FT20
F,U,21,FU21
F,V,22,FV22
F,W,23,FW23
F,X,24,FX24
F,Y,25,FY25
F,Z,26,FZ26
G,A,1,GA01
G,B,2,GB02
G,C,3,GC03
G,D,4,GD04
G,E,5,GE05
G,F,6,GF06
G,G,7,GG07
G,H,8,GH08
G,I,9,GI09
G,J,10,GJ10
G,K,11,GK11
G,L,12,GL12
G,M,13,GM13
G,N,14,GN14
G,O,15,GO15
G,P,16,GP16
G,Q,17,GQ17
G,R,18,GR18
G,S,19,GS19
G,T,20,GT20
G,U,21,GU21
G,V,22,GV22
G,W,23,GW23
G,X,24,GX24
G,Y,25,GY25
G,Z,26,GZ26
H,A,1,HA01
H,B,2,HB02
H,C,3,HC03
H,D,4,HD04
H,E,5,HE05
H,F,6,HF06
H,G,7,HG07
H,H,8,HH08
H,I,9,HI09
H,J,10,HJ10
H,K,11,HK11
H,L,12,HL12
H,M,13,HM13
H,N,14,HN14
H,O,15,HO15
H,P,16,HP16
H,Q,17,HQ17
H,R,18,HR18
H,S,19,HS19
H,T,20,HT20
H,U,21,HU21
H,V,22,HV22
H,W,23,HW23
H,X,24,HX24
H,Y,25,HY25
H,Z,26,HZ26
I,A,1,IA01
I,B,2,IB02
I,C,3,IC03
I,D,4,ID04
I,E,5,IE05
I,F,6,IF06
I,G,7,IG07
I,H,8,IH08
I,I,9,II09
I,J,10,IJ10
I,K,11,IK11
I,L,12,IL12
I,M,13,IM13
I,N,14,IN14
I,O,15,IO15
I,P,16,IP16
I,Q,17,IQ17
I,R,18,IR18
I,S,19,IS19
I,T,20,IT20
I,U,21,IU21
I,V,22,IV22
I,W,23,IW23
I,X,24,IX24
I,Y,25,IY25
I,Z,26,IZ26
J,A,1,JA01
J,B,2,JB02
J,C,3,JC03
J,D,4,JD04
J,E,5,JE05
J,F,6,JF06
J,G,7,JG07
J,H,8,JH08
J,I,9,JI09
J,J,10,JJ10
J,K,11,JK11
J,L,12,JL12
J,M,13,JM13
J,N,14,JN14
J,O,15,JO15
J,P,16,JP16
J,Q,17,JQ17
J,R,18,JR18
J,S,19,JS19
J,T,20,JT20
J,U,21,JU21
J,V,22,JV22
J,W,23,JW23
J,X,24,JX24
J,Y,25,JY25
J,Z,26,JZ26
K,A,1,KA01
K,B,2,KB02
K,C,3,KC03
K,D,4,KD04
K,E,5,KE05
K,F,6,KF06
K,G,7,KG07
K,H,8,KH08
K,I,9,KI09
K,J,10,KJ10
K,K,11,KK11
K,L,12,KL12
K,M,13,KM13
K,N,14,KN14
K,O,15,KO15
K,P,16,KP16
K,Q,17,KQ17
K,R,18,KR18
K,S,19,KS19
K,T,20,KT20
K,U,21,KU21
K,V,22,KV22
K,W,23,KW23
K,X,24,KX24
K,Y,25,KY25
K,Z,26,KZ26
L,A,1,LA01
L,B,2,LB02
L,C,3,LC03
L,D,4,LD04
L,E,5,LE05
L,F,6,LF06
L,G,7,LG07
L,H,8,LH08
L,I,9,LI09
L,J,10,LJ10
L,K,11,LK11
L,L,12,LL12
L,M,13,LM13
L,N,14,LN14
L,O,15,LO15
L,P,16,LP16
L,Q,17,LQ17
L,R,18,LR18
L,S,19,LS19
L,T,20,LT20
L,U,21,LU21
L,V,22,LV22
L,W,23,LW23
L,X,24,LX24
L,Y,25,LY25
L,Z,26,LZ26
M,A,1,MA01
M,B,2,MB02
M,C,3,MC03
M,D,4,MD04
M,E,5,ME05
M,F,6,MF06
M,G,7,MG07
M,H,8,MH08
M,I,9,MI09
M,J,10,MJ10
M,K,11,MK11
M,L,12,ML12
M,M,13,MM13
M,N,14,MN14
M,O,15,MO15
M,P,16,MP16
M,Q,17,MQ17
M,R,18,MR18
M,S,19,MS19
M,T,20,MT20
M,U,21,MU21
M,V,22,MV22
M,W,23,MW23
M,X,24,MX24
M,Y,25,MY25
M,Z,26,MZ26
N,A,1,NA01
N,B,2,NB02
N,C,3,NC03
N,D,4,ND04
N,E,5,NE05
N,F,6,NF06
N,G,7,NG07
N,H,8,NH08
N,I,9,NI09
N,J,10,NJ10
N,K,11,NK11
N,L,12,NL12
N,M,13,NM13
N,N,14,NN14
N,O,15,NO15
N,P,16,NP16
N,Q,17,NQ17
N,R,18,NR18
N,S,19,NS19
N,T,20,NT20
N,U,21,NU21
N,V,22,NV22
N,W,23,NW23
N,X,24,NX24
N,Y,25,NY25
N,Z,26,NZ26
