po_header,po_date,po_vendor
1,2016-09-04 16:24:55,64
2,2016-12-17 01:45:31,26
3,2016-06-17 05:06:07,20
4,2016-04-24 17:32:21,39
5,2017-02-05 04:46:29,48
6,2017-02-21 12:14:12,44
7,2016-06-22 16:48:54,38
8,2016-06-12 20:10:53,60
9,2016-11-15 23:34:13,30
10,2016-07-04 20:22:01,49
11,2017-01-27 12:54:59,71
12,2016-11-15 21:27:28,21
13,2016-12-12 17:25:36,73
14,2017-01-06 03:40:37,56
15,2017-01-25 01:25:33,70
16,2016-04-02 10:31:53,70
17,2016-07-24 04:00:45,76
18,2016-08-19 06:52:13,21
19,2016-08-25 03:19:18,14
20,2016-10-29 15:58:56,10
21,2016-06-05 04:17:28,43
22,2017-01-06 18:18:55,56
23,2016-08-12 02:47:25,38
24,2016-11-10 10:28:16,34
25,2016-05-05 03:36:33,14
26,2016-09-12 08:00:41,77
27,2016-06-18 01:15:29,41
28,2016-12-19 13:57:50,77
29,2017-02-25 18:59:05,15
30,2016-10-13 05:57:55,48
31,2016-10-18 01:24:49,63
32,2016-05-06 18:44:58,11
33,2016-09-01 08:36:04,58
34,2016-05-27 16:03:18,12
35,2016-07-09 00:33:48,32
36,2016-05-24 11:55:15,80
37,2016-07-07 08:47:39,27
38,2017-01-02 22:36:51,28
39,2016-05-29 20:34:39,65
40,2017-02-03 15:02:43,10
41,2016-09-04 00:31:03,77
42,2016-06-28 03:58:26,1
43,2016-11-01 04:29:36,21
44,2016-09-07 04:35:20,53
45,2016-06-16 07:30:48,34
46,2017-01-17 20:51:19,21
47,2016-03-30 17:49:32,68
48,2016-03-17 21:39:58,29
49,2016-08-09 05:19:47,73
50,2017-01-08 05:32:25,58
