in_locat_cd,in_sku_nb,pa_part_nb,in_type_nm,in_ref_cd,in_moved_qy,in_qoh_qy
AA01,1001,LW-92254-O,INV,28,5,495
AB02,1002,CI-88171-Y,INV,,,500
AC03,1003,ZM-60108-I,INV,,,500
AD04,1004,ST-22604-W,INV,8,2,498
AE05,1005,QF-32822-F,INV,43,3,497
AF06,1006,QF-04516-D,INV,,,500
AG07,1007,BH-52590-X,INV,48,3,497
AH08,1008,PS-78972-E,INV,40,4,496
AI09,1009,KN-09922-Y,INV,,,500
AJ10,1010,RS-17935-M,INV,,,500
AK11,1011,JR-09373-Q,INV,,,500
AL12,1012,LK-07937-J,INV,38,5,495
AM13,1013,TR-29940-T,INV,,,500
AN14,1014,CE-28548-V,INV,34,1,499
AO15,1015,XT-27894-U,INV,24,4,496
AP16,1016,SD-84171-F,INV,42,5,495
AQ17,1017,SF-59028-E,INV,,,500
AR18,1018,UP-66378-I,INV,18,1,499
AS19,1019,FP-60139-R,INV,,,500
AT20,1020,MO-57376-I,INV,24,1,499
AU21,1021,AP-66439-X,INV,,,500
AV22,1022,NS-38236-N,INV,,,500
AW23,1023,EJ-30492-G,INV,,,500
AX24,1024,NG-99624-O,INV,16,4,496
AY25,1025,ZE-61676-K,INV,,,500
AZ26,1026,GD-50983-K,INV,32,4,496
BA01,1027,WH-65546-F,INV,,,500
BB02,1028,OR-09431-R,INV,26,5,495
BC03,1029,WR-33094-M,INV,19,4,496
BD04,1030,KA-53864-P,INV,,,500
BE05,1031,OH-69195-Q,INV,28,2,498
BF06,1032,YO-12405-B,INV,4,1,499
BG07,1033,AT-48247-A,INV,26,3,497
BH08,1034,BG-81704-B,INV,,,500
BI09,1035,SL-47652-N,INV,,,500
BJ10,1036,LZ-25878-A,INV,46,2,498
BK11,1037,GW-49683-Y,INV,16,2,498
BL12,1038,SL-05932-C,INV,,,500
BM13,1039,TJ-29427-K,INV,41,3,497
BN14,1040,XY-46536-M,INV,,,500
BO15,1041,BP-17357-Y,INV,29,2,498
BP16,1042,SB-91275-L,INV,3,3,497
BQ17,1043,NT-87619-G,INV,,,500
BR18,1044,ZD-63263-O,INV,,,500
BS19,1045,YX-99899-V,INV,,,500
BT20,1046,IC-06027-C,INV,48,4,496
BU21,1047,ZU-22796-D,INV,41,2,498
BV22,1048,CD-39628-U,INV,23,4,496
BW23,1049,GU-70042-Q,INV,,,500
BX24,1050,MS-10127-G,INV,,,500
